Filename,Extension,Path,File Size,Width,Height,Resolution,FPS,Duration,Frame Count,Readable,Corrupted,Transcript
lgbf8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbf8n.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,lay green by f eight now
lgbf9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbf9s.mpg,438272,360,288,360 x 288,25.0,3.0,75,True,False,lay green by f nine soon
lgbg1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbg1a.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,lay green by g one again
lgbgzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbgzp.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,lay green by g zero please
lgbm2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbm2n.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay green by m two now
lgbm3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbm3s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay green by m three soon
lgbm4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbm4p.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay green by m four please
lgbm5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbm5a.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,lay green by m five again
lgbs6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbs6n.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,lay green by s six now
lgbs7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbs7s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay green by s seven soon
lgbs8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbs8p.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay green by s eight please
lgbs9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgbs9a.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay green by s nine again
lgif1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgif1s.mpg,442368,360,288,360 x 288,25.0,3.0,75,True,False,lay green in f one soon
lgif2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgif2p.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,lay green in f two please
lgif3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgif3a.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay green in f three again
lgifzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgifzn.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay green in f zero now
lgil4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgil4n.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay green in l four now
lgil5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgil5s.mpg,448512,360,288,360 x 288,25.0,3.0,75,True,False,lay green in l five soon
lgil6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgil6p.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay green in l six please
lgil7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgil7a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay green in l seven again
lgir8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgir8n.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay green in r eight now
lgir9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgir9s.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay green in r nine soon
lgis1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgis1a.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay green in s one again
lgiszp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgiszp.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay green in s zero please
lgiz2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgiz2n.mpg,456704,360,288,360 x 288,25.0,3.0,75,True,False,lay green in z two now
lgiz3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgiz3s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay green in z three soon
lgiz4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgiz4p.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,lay green in z four please
lgiz5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgiz5a.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay green in z five again
lgwa1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwa1a.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay green with a one again
lgwazp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwazp.mpg,460800,360,288,360 x 288,25.0,3.0,75,True,False,lay green with a zero please
lgwg2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwg2n.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay green with g two now
lgwg3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwg3s.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay green with g three soon
lgwg4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwg4p.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,lay green with g four please
lgwg5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwg5a.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay green with g five again
lgwm6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwm6n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay green with m six now
lgwm7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwm7s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay green with m seven soon
lgwm8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwm8p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay green with m eight please
lgwm9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwm9a.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay green with m nine again
lgwt1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwt1s.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay green with t one soon
lgwt2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwt2p.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay green with t two please
lgwt3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwt3a.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay green with t three again
lgwtzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lgwtzn.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay green with t zero now
lrae2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrae2n.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay red at e two now
lrae3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrae3s.mpg,419840,360,288,360 x 288,25.0,2.96,74,True,False,lay red at e three soon
lrae4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrae4p.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay red at e four please
lrae5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrae5a.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay red at e five again
lrak6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrak6n.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay red at k six now
lrak7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrak7s.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,lay red at k seven soon
lrak8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrak8p.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay red at k eight please
lrak9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrak9a.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,lay red at k nine again
lrar1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrar1s.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay red at r one soon
lrar2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrar2p.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,lay red at r two please
lrar3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrar3a.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay red at r three again
lrarzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrarzn.mpg,448512,360,288,360 x 288,25.0,3.0,75,True,False,lay red at r zero now
lray4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lray4n.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,lay red at y four now
lray5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lray5s.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay red at y five soon
lray6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lray6p.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,lay red at y six please
lray7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lray7a.mpg,483328,360,288,360 x 288,25.0,3.0,75,True,False,lay red at y seven again
lrbe6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbe6n.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay red by e six now
lrbe7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbe7s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay red by e seven soon
lrbe8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbe8p.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,lay red by e eight please
lrbe9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbe9a.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay red by e nine again
lrbl1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbl1s.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay red by l one soon
lrbl2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbl2p.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,lay red by l two please
lrbl3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbl3a.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay red by l three again
lrblzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrblzn.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,lay red by l zero now
lrbr4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbr4n.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay red by r four now
lrbr5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbr5s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay red by r five soon
lrbr6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbr6p.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay red by r six please
lrbr7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbr7a.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay red by r seven again
lrby8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrby8n.mpg,407552,360,288,360 x 288,25.0,3.0,75,True,False,lay red by y eight now
lrby9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrby9s.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,lay red by y nine soon
lrbz1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbz1a.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,lay red by z one again
lrbzzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrbzzp.mpg,458752,360,288,360 x 288,25.0,3.0,75,True,False,lay red by z zero please
lrid8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrid8n.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,lay red in d eight now
lrid9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrid9s.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,lay red in d nine soon
lrie1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrie1a.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay red in e one again
lriezp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriezp.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay red in e zero please
lrik2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrik2n.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay red in k two now
lrik3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrik3s.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay red in k three soon
lrik4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrik4p.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay red in k four please
lrik5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrik5a.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,lay red in k five again
lriq6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriq6n.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay red in q six now
lriq7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriq7s.mpg,471040,360,288,360 x 288,25.0,3.0,75,True,False,lay red in q seven soon
lriq8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriq8p.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay red in q eight please
lriq9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriq9a.mpg,442368,360,288,360 x 288,25.0,3.0,75,True,False,lay red in q nine again
lriy1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriy1s.mpg,462848,360,288,360 x 288,25.0,3.0,75,True,False,lay red in y one soon
lriy2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriy2p.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay red in y two please
lriy3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriy3a.mpg,446464,360,288,360 x 288,25.0,3.0,75,True,False,lay red in y three again
lriyzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lriyzn.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay red in y zero now
lrwf1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwf1s.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay red with f one soon
lrwf2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwf2p.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay red with f two please
lrwf3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwf3a.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,lay red with f three again
lrwfzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwfzn.mpg,460800,360,288,360 x 288,25.0,3.0,75,True,False,lay red with f zero now
lrwl4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwl4n.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay red with l four now
lrwl5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwl5s.mpg,440320,360,288,360 x 288,25.0,3.0,75,True,False,lay red with l five soon
lrwl6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwl6p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay red with l six please
lrwl7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwl7a.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay red with l seven again
lrwr8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwr8n.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay red with r eight now
lrwr9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwr9s.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,lay red with r nine soon
lrws1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrws1a.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,lay red with s one again
lrwszp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwszp.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay red with s zero please
lrwz2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwz2n.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay red with z two now
lrwz3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwz3s.mpg,468992,360,288,360 x 288,25.0,3.0,75,True,False,lay red with z three soon
lrwz4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwz4p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay red with z four please
lrwz5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lrwz5a.mpg,464896,360,288,360 x 288,25.0,3.0,75,True,False,lay red with z five again
lwae8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwae8n.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay white at e eight now
lwae9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwae9s.mpg,479232,360,288,360 x 288,25.0,3.0,75,True,False,lay white at e nine soon
lwaf1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwaf1a.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay white at f one again
lwafzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwafzp.mpg,458752,360,288,360 x 288,25.0,3.0,75,True,False,lay white at f zero please
lwal2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwal2n.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,lay white at l two now
lwal3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwal3s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white at l three soon
lwal4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwal4p.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay white at l four please
lwal5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwal5a.mpg,464896,360,288,360 x 288,25.0,3.0,75,True,False,lay white at l five again
lwar6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwar6n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay white at r six now
lwar7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwar7s.mpg,464896,360,288,360 x 288,25.0,3.0,75,True,False,lay white at r seven soon
lwar8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwar8p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay white at r eight please
lwar9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwar9a.mpg,413696,360,288,360 x 288,25.0,3.0,75,True,False,lay white at r nine again
lwaz1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwaz1s.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white at z one soon
lwaz2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwaz2p.mpg,452608,360,288,360 x 288,25.0,3.0,75,True,False,lay white at z two please
lwaz3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwaz3a.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,lay white at z three again
lwazzn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwazzn.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white at z zero now
lwbf2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbf2n.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white by f two now
lwbf3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbf3s.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,lay white by f three soon
lwbf4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbf4p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay white by f four please
lwbf5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbf5a.mpg,487424,360,288,360 x 288,25.0,3.0,75,True,False,lay white by f five again
lwbl6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbl6n.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,lay white by l six now
lwbl7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbl7s.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay white by l seven soon
lwbl8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbl8p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay white by l eight please
lwbl9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbl9a.mpg,411648,360,288,360 x 288,25.0,3.0,75,True,False,lay white by l nine again
lwbs1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbs1s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay white by s one soon
lwbs2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbs2p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay white by s two please
lwbs3a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbs3a.mpg,409600,360,288,360 x 288,25.0,3.0,75,True,False,lay white by s three again
lwbszn.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbszn.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay white by s zero now
lwbz4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbz4n.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay white by z four now
lwbz5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbz5s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay white by z five soon
lwbz6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbz6p.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay white by z six please
lwbz7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwbz7a.mpg,428032,360,288,360 x 288,25.0,3.0,75,True,False,lay white by z seven again
lwie4n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwie4n.mpg,434176,360,288,360 x 288,25.0,3.0,75,True,False,lay white in e four now
lwie5s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwie5s.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay white in e five soon
lwie6p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwie6p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay white in e six please
lwie7a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwie7a.mpg,450560,360,288,360 x 288,25.0,3.0,75,True,False,lay white in e seven again
lwik8n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwik8n.mpg,419840,360,288,360 x 288,25.0,3.0,75,True,False,lay white in k eight now
lwik9s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwik9s.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay white in k nine soon
lwil1a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwil1a.mpg,417792,360,288,360 x 288,25.0,3.0,75,True,False,lay white in l one again
lwilzp.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwilzp.mpg,415744,360,288,360 x 288,25.0,3.0,75,True,False,lay white in l zero please
lwir2n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwir2n.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,lay white in r two now
lwir3s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwir3s.mpg,430080,360,288,360 x 288,25.0,3.0,75,True,False,lay white in r three soon
lwir4p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwir4p.mpg,423936,360,288,360 x 288,25.0,3.0,75,True,False,lay white in r four please
lwir5a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwir5a.mpg,401408,360,288,360 x 288,25.0,3.0,75,True,False,lay white in r five again
lwiy6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwiy6n.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white in y six now
lwiy7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwiy7s.mpg,485376,360,288,360 x 288,25.0,3.0,75,True,False,lay white in y seven soon
lwiy8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwiy8p.mpg,425984,360,288,360 x 288,25.0,3.0,75,True,False,lay white in y eight please
lwiy9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwiy9a.mpg,405504,360,288,360 x 288,25.0,3.0,75,True,False,lay white in y nine again
lwwf6n.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwf6n.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white with f six now
lwwf7s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwf7s.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay white with f seven soon
lwwf8p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwf8p.mpg,432128,360,288,360 x 288,25.0,3.0,75,True,False,lay white with f eight please
lwwf9a.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwf9a.mpg,444416,360,288,360 x 288,25.0,3.0,75,True,False,lay white with f nine again
lwwm1s.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwm1s.mpg,436224,360,288,360 x 288,25.0,3.0,75,True,False,lay white with m one soon
lwwm2p.mpg,.mpg,C:\Users\prash\Downloads\archive (3)\data\s1\lwwm2p.mpg,421888,360,288,360 x 288,25.0,3.0,75,True,False,lay white with m two please
